production_id	level	text_id	sentence_id	paragraph	sentence_text
132	ORI	1258	26078	4	Por isso é tão complicado identificar esses objetos. 
132	ORI	1258	26079	4	Atualmente, o único meio seguro de aferir sua presença é observar astros próximos que estejam sob influência de sua gravidade. 
132	ORI	1258	26080	5	A equipe rastreou a trajetória do buraco negro usando novas observações e a análise de dados anteriores, coletados por 43 anos. 
132	ORI	1258	26081	6	A partir dessas observações, eles calcularam a órbita do astro e constataram que se trata de um objeto que passa a maior parte do tempo no halo galáctico, a região que circunda a Via Láctea. 
132	ORI	1258	26082	7	Além de "morar" no halo, aparentemente, ele também "nasceu" lá, dizem os cientistas. 
132	ORI	1258	26083	7	"Há duas boas evidências de que ele tenha se formado no próprio halo", disse à Folha Felix Mirabel, pesquisador que liderou o grupo. 
132	ORI	1258	26084	7	"Uma é a trajetória em si, outra é o quanto a estrela vizinha foi consumida pelo buraco negro, o que indica que o conjunto é muito velho".
132	ORI	1258	26085	8	Busca contínua. 
132	ORI	1258	26086	9	Um buraco negro nascido na própria Via Láctea que tivesse sido atirado para fora posteriormente, provavelmente pela explosão de uma estrela (fenômeno conhecido como supernova), era justamente o que Mirabel vinha procurando desde que iniciou sua pesquisa, há cinco anos. 
132	ORI	1258	26087	9	Ainda não foi desta vez que ele achou, mas a meta pode não estar longe. 
132	ORI	1258	26088	10	Seu grupo está atualmente concluindo um segundo estudo, que deve nos próximos meses ser submetido a uma revista científica, abordando não um, mas cinco astros, sendo um deles o mencionado na pesquisa publicada hoje. 
132	ORI	1258	26089	11	O material incluirá um segundo buraco negro pertencente ao halo galáctico. 
132	ORI	1258	26090	11	E um dos astros "parece ter um sinal de que tenha sido ' chutado ' para fora da galáxia", diz Irapuan Rodrigues, pesquisador brasileiro do grupo, que pela primeira vez publica na "Nature". 
132	ORI	1258	26091	12	A nova pesquisa promete ter impacto ainda maior no meio científico do que o estudo atual. 
132	ORI	1258	26092	12	Segundo Rodrigues, a equipe vai propor uma nova classificação para objetos do tipo, dividindo-os entre os pertencentes ao halo e os que vêm do disco galáctico. 
132	NAT	1264	26208	1	Cientistas do Centro de Estudos de Saclay, na França, parecem ter encontrado o primeiro sinal de que a Via Láctea esteja cercada por um verdadeiro campo cheio de buracos negros, cerca de 1 milhão ao todo, eles calculam. 
132	NAT	1264	26209	3	A pesquisa, publicada hoje na revista britânica "Nature", é a primeira a verificar que um buraco negro está girando em volta do centro da Via Láctea fora do plano do disco da galáxia. 
132	NAT	1264	26210	3	No momento, o objeto está a mais ou menos 6.000 anos-luz do Sol, uma distância pequena, se comparada ao tamanho da galáxia, com seus 100 mil anos-luz de diâmetro. 
132	NAT	1264	26211	5	O objeto em questão, um sistema duplo, composto por uma estrela anã que gira em volta de um buraco negro, já havia sido detectado desde o ano passado, mas só agora os cientistas puderam ter certeza de que ele não pertencia ao disco da galáxia. 
132	NAT	1264	26212	7	Um buraco negro é o resultado da extinção de uma estrela muito compacta. 
132	NAT	1264	26213	7	A força gravitacional próxima a ela é tão forte que nem a luz consegue escapar. 
132	NAT	1264	26214	7	Por isso é tão complicado identificar esses objetos. 
132	NAT	1264	26215	7	No momento, o único meio seguro de verificar sua presença é observar astros próximos que estejam sob influência de sua gravidade. 
132	NAT	1264	26216	9	A equipe pesquisou a trajetória do buraco negro usando novas observações e a análise de dados anteriores, coletados por 43 anos. 
132	NAT	1264	26217	11	A partir dessas observações, eles calcularam a órbita do astro e verificaram que se trata de um objeto que passa a maior parte do tempo na região que fica em volta da galáxia. 
132	NAT	1264	26218	13	Além de "morar" em volta da galáxia, parece que ele também "nasceu" lá, dizem os cientistas. 
132	NAT	1264	26219	13	"Há dois bons sinais de que ele tenha se formado na própria região em volta da galáxia", disse à Folha Felix Mirabel, chefe do grupo. 
132	NAT	1264	26220	13	"Uma é a trajetória em si, outra é o quanto a estrela vizinha foi consumida pelo buraco negro, o que indica que o conjunto é muito velho".
132	NAT	1264	26221	15	Busca contínua. 
132	NAT	1264	26222	17	Desde que iniciou sua pesquisa, há cinco anos. 
132	NAT	1264	26223	17	Mirabel vinha procurando justamente um buraco negro nascido na própria Via Láctea que tivesse sido atirado para fora depois, provavelmente pela explosão de uma estrela. 
132	NAT	1264	26224	17	A explosão de uma estrela é um fenômeno conhecido como supernova. 
132	NAT	1264	26225	17	Ainda não foi desta vez que ele achou, mas a meta pode não estar longe. 
132	NAT	1264	26226	19	No momento, seu grupo está concluindo um segundo estudo, que deve nos próximos meses ser apresentado a uma revista científica, examinando não um, mas cinco astros, sendo um deles o mencionado na pesquisa publicada hoje. 
132	NAT	1264	26227	21	O material incluirá um segundo buraco negro que pertence à região em volta da galáxia. 
132	NAT	1264	26228	21	E um dos astros "parece ter um sinal de que foi ' chutado ' para fora da galáxia", diz Irapuan Rodrigues, pesquisador brasileiro do grupo, que pela primeira vez publica na "Nature". 
132	NAT	1264	26229	23	A nova pesquisa promete um efeito ainda maior no meio científico do que o estudo atual. 
132	NAT	1264	26230	23	Na opinião de Rodrigues, a equipe vai propor uma nova classificação para objetos do tipo, dividindo-os entre os que pertencem à região em volta da galáxia e os que vêm do disco da galáxia. 
132	STR	1269	26373	1	Cientistas do Centro de Estudos de Saclay, na França, parece que encontraram o primeiro sinal de que um verdadeiro campo cheio de buracos negros cerca a Via Láctea. 
132	STR	1269	26374	1	Eles calculam que sejam mais ou menos 1 milhão de buracos ao todo. 
132	STR	1269	26375	3	A pesquisa foi publicada hoje na revista britânica "Nature". 
132	STR	1269	26376	3	A pesquisa é a primeira a verificar que um buraco negro está girando em volta do centro da Via Láctea, fora do plano do disco da galáxia. 
132	STR	1269	26377	3	No momento, o objeto está a mais ou menos 6.000 anos-luz do Sol. 
132	STR	1269	26378	3	É uma distância pequena, se comparada ao tamanho da galáxia. 
132	STR	1269	26379	3	A galáxia tem 100 mil anos-luz de diâmetro. 
132	STR	1269	26380	5	O objeto em questão é um sistema duplo, composto por uma estrela anã que gira em volta de um buraco negro. 
132	STR	1269	26381	5	O objeto já havia sido detectado desde o ano passado. 
132	STR	1269	26382	5	Mas só agora os cientistas puderam ter certeza de que ele não pertence ao disco da galáxia. 
132	STR	1269	26383	7	Um buraco negro é o resultado da extinção de uma estrela muito compacta. 
132	STR	1269	26384	7	A força gravitacional próxima a ela é tão forte que nem a luz consegue escapar. 
132	STR	1269	26385	7	Por isso é tão complicado identificar esses objetos. 
132	STR	1269	26386	7	No momento, o único meio seguro de verificar sua presença é observar astros próximos que estejam sob influência de sua gravidade. 
132	STR	1269	26387	9	A equipe pesquisou a trajetória do buraco negro usando novas observações. 
132	STR	1269	26388	9	A equipe pesquisou a trajetória do buraco negro usando também a análise de dados anteriores. 
132	STR	1269	26389	9	Os dados anteriores foram coletados por 43 anos. 
132	STR	1269	26390	11	A partir dessas observações, eles calcularam a órbita do astro. 
132	STR	1269	26391	11	Eles verificaram que se trata de um objeto que passa a maior parte do tempo na região que fica em volta da galáxia. 
132	STR	1269	26392	13	Os cientistas dizem que, além de "morar" em volta da galáxia, parece que ele também "nasceu" lá. 
132	STR	1269	26393	13	O chefe do grupo, Felix Mirabel, disse à Folha: 
132	STR	1269	26394	13	"Há dois bons sinais de que ele tenha se formado na própria região em volta da galáxia".
132	STR	1269	26395	13	"Um é a trajetória em si, outro é o quanto a estrela vizinha foi consumida pelo buraco negro".
132	STR	1269	26396	13	"Isso indica que o conjunto é muito velho".
132	STR	1269	26397	15	Busca contínua. 
132	STR	1269	26398	17	Desde que iniciou sua pesquisa, há cinco anos, Mirabel vinha procurando justamente um buraco negro nascido na própria Via Láctea que tivesse sido atirado para fora depois, provavelmente pela explosão de uma estrela. 
132	STR	1269	26399	17	A explosão de uma estrela é um fenômeno conhecido como supernova. 
132	STR	1269	26400	17	Ainda não foi desta vez que ele achou. 
132	STR	1269	26401	17	Mas a meta pode não estar longe. 
132	STR	1269	26402	19	No momento, seu grupo está concluindo um segundo estudo. 
132	STR	1269	26403	19	O segundo estudo deve ser apresentado a uma revista científica nos próximos meses. 
132	STR	1269	26404	19	O segundo estudo examina não um, mas cinco astros. 
132	STR	1269	26405	19	Um deles é o mencionado na pesquisa publicada hoje. 
132	STR	1269	26406	21	O material incluirá um segundo buraco negro que pertence à região em volta da galáxia. 
132	STR	1269	26407	21	O pesquisador brasileiro do grupo, Irapuan Rodrigues, diz que um dos astros "parece ter um sinal de que foi ' chutado ' para fora da galáxia". 
132	STR	1269	26408	21	É a primeira vez que Irapuan Rodrigues publica na "Nature". 
132	STR	1269	26409	23	A nova pesquisa promete um efeito ainda maior no meio científico do que o estudo atual. 
132	STR	1269	26410	23	Na opinião de Rodrigues, a equipe vai propor uma nova classificação para objetos do tipo. 
132	STR	1269	26411	23	A nova classificação vai dividir os objetos do tipo entre os que pertencem à região em volta da galáxia e os que vêm do disco da galáxia. 
133	ORI	1270	26412	1	Bem que muitos astrônomos gostariam de varrer o monte de planetas gigantes extra-solares que foram encontrados nos últimos anos para debaixo do tapete cósmico. 
133	ORI	1270	26413	1	Os modelos mais tradicionais sugerem que bolas de gás como Júpiter ou Saturno são extremamente raras, algo que com certeza não são. 
133	ORI	1270	26414	1	Por sorte, novas respostas agora vêm ao resgate. 
133	ORI	1270	26415	2	Um modelo testado em simulações muito detalhadas parece explicar como os planetas gigantes podem se formar mais rápido e mais vezes do que julgavam as teorias tradicionais. 
133	ORI	1270	26416	2	Os resultados estão na edição de hoje da revista "Science" (www.sciencemag.org). 
133	ORI	1270	26417	3	Os modelos antigos exigiam um tempo de formação de 1 milhão de anos, mas também sugeriam que não haveria gás suficiente durante todo esse período para dar origem a esses monstrengos gasosos. 
133	ORI	1270	26418	4	A solução foi sugerir um modelo alternativo em que, nos primórdios da formação de um sistema planetário, instabilidades gravitacionais no disco de gás e poeira já induziriam o surgimento dos envelopes dos gigantes gasosos numa velocidade pelo menos dez vezes maior. 
133	NAT	1271	26419	1	Muitos astrônomos gostariam de varrer para debaixo do tapete cósmico o monte de planetas extra-solares gigantes que foram encontrados nos últimos anos. 
133	NAT	1271	26420	1	Os modelos mais tradicionais sugerem que bolas de gás como Júpiter ou Saturno são extremamente raras, algo que com certeza não são. 
133	NAT	1271	26421	1	Por sorte, novas explicações estão surgindo. 
133	NAT	1271	26422	3	Um modelo testado em experiências muito cheias de detalhes parece explicar como os planetas gigantes podem se formar mais rápido e mais vezes do que julgavam as teorias tradicionais. 
133	NAT	1271	26423	3	Os resultados estão na edição de hoje da revista "Science". 
133	NAT	1271	26424	5	Os modelos antigos exigiam um tempo de formação de 1 milhão de anos, mas também sugeriam que não haveria gás suficiente durante todo esse período para dar origem a esses monstros gasosos. 
133	NAT	1271	26425	7	A solução foi sugerir um modelo alternativo, em que, no começo da formação de um sistema de planetas, a falta de equilíbrio na gravidade no disco de gás e poeira já provocaria o surgimento dos envelopes dos gigantes gasosos numa velocidade pelo menos dez vezes maior. 
133	STR	1272	26426	1	Muitos astrônomos gostariam de varrer para debaixo do tapete cósmico o monte de planetas extra-solares gigantes encontrados nos últimos anos. 
133	STR	1272	26427	1	Os modelos mais tradicionais sugerem que bolas de gás como Júpiter ou Saturno são extremamente raras. 
133	STR	1272	26428	1	Com certeza, as bolas de gás não são raras. 
133	STR	1272	26429	1	Por sorte, novas explicações estão surgindo. 
133	STR	1272	26430	3	Um modelo testado em experiências muito cheias de detalhes parece explicar como os planetas gigantes podem se formar mais rápido e mais vezes do que julgavam as teorias tradicionais. 
133	STR	1272	26431	3	Os resultados estão na edição de hoje da revista "Science". 
133	STR	1272	26432	5	Os modelos antigos exigiam um tempo de formação de 1 milhão de anos. 
133	STR	1272	26433	5	Também sugeriam que não haveria gás suficiente para dar origem a esses monstros gasosos durante todo esse período. 
133	STR	1272	26434	7	A solução foi sugerir um modelo alternativo. 
133	STR	1272	26435	7	No modelo alternativo, no começo da formação de um sistema de planetas, a falta de equilíbrio na gravidade do disco de gás e poeira já provocaria o surgimento dos envelopes dos gigantes gasosos numa velocidade pelo menos dez vezes maior. 
134	ORI	1274	26454	1	Eles não acharam nenhum tesouro de pirata, nem esmeraldas, rubis ou moedas de ouro e prata. 
134	ORI	1274	26455	1	Acharam vários pedaços de madeira e cordas apodrecendo, alguns em melhor estado. 
134	ORI	1274	26456	1	Mas a equipe internacional de arqueólogos subaquáticos, incluindo brasileiros, que trabalhou na foz do rio Arade, no sul de Portugal, já pôde pelo menos sepultar um mito, o de que ali haveria um navio viking naufragado. 
134	ORI	1274	26457	2	Os brasileiros Gilson Rambelli, Paulo Bava de Camargo e Flávio Rizzi, pesquisadores do Museu de Arqueologia e Etnologia (MAE) da USP, acharam mesmo restos de um ou dois navios antigos, possivelmente portugueses dos séculos 15 ou 16, da chamada tradição ibero-atlântica. 
134	ORI	1274	26458	3	Eles encontraram uma quilha (a espinha dorsal de uma embarcação) com quase quatro metros de comprimento e a ponta de uma caverna, peça encaixada transversalmente à quilha que forma o esqueleto do navio. 
134	ORI	1274	26459	4	Mesmo sem confirmar o relato histórico feito por um cronista árabe, no ano de 996, de que navios vikings teriam afundado a caminho de atacar a cidade de Silves, os arqueólogos puderam encontrar um tesouro de outro tipo: 
134	ORI	1274	26460	4	A riqueza de artefatos de várias origens ali depositados pelas sucessivas levas de ocupantes do território português. 
134	ORI	1274	26461	5	"O rio Arade foi a principal rota de acesso a Silves desde a implantação dos estabelecimentos fenícios no Algarve", escrevem os três brasileiros em artigo a ser publicado na revista do MAE. 
134	ORI	1274	26462	6	Segundo os arqueólogos, "durante a escavação foram encontrados inúmeros fragmentos, principalmente cerâmicos, que vão desde ânforas romanas até utensílios inteiros do século 16, passando pela cerâmica árabe". 
134	ORI	1274	26463	7	Entre as peças mais bem preservadas está um raro cadernal, uma caixa achatada de madeira com duas fendas, em cada uma das quais há uma roldana móvel. 
134	ORI	1274	26464	7	O cadernal poderia fazer parte do sistema de cabos (cordas) que sustentaria um dos mastros. 
134	ORI	1274	26465	8	A escavação deste ano, realizada em julho e agosto, foi organizada pelo Centro Nacional de Arqueologia Náutica e Subaquática do Instituto Português de Arqueologia. 
134	ORI	1274	26466	8	Participaram arqueólogos e estudantes de oito países. 
134	ORI	1274	26467	9	A coordenação foi do arqueólogo português Francisco Alves, um dos pioneiros na área em Portugal e responsável pelos trabalhos no galeão Nossa Senhora dos Mártires, cujos achados foram a atração central do pavilhão de Portugal na exposição internacional de Lisboa em 1998, a Expo-98. 
134	ORI	1274	26468	10	Rambelli, que coordenou a participação brasileira, está lançando nesta semana o livro "Arqueologia até debaixo d'água" (editora Maranta , São Paulo , 2002). 
134	ORI	1274	26469	10	O livro é o primeiro no país a descrever esse aspecto da arqueologia, em geral associado negativamente com a "caça a tesouros". 
134	ORI	1274	26470	11	Rambelli mostra como o principal objetivo da arqueologia, tanto em cima como embaixo d'água, é a busca de conhecimento, não de suvenires. 
134	ORI	1274	26471	11	O livro também busca conscientizar os mergulhadores sobre o patrimônio subaquático. 
134	NAT	1278	26544	1	Eles não acharam nenhum tesouro de pirata, nem esmeraldas, rubis ou moedas de ouro e prata. 
134	NAT	1278	26545	1	Acharam vários pedaços de madeira e cordas apodrecendo, alguns em melhor estado. 
134	NAT	1278	26546	1	Mas a equipe internacional de arqueólogos que pesquisa debaixo da água, incluindo brasileiros, trabalhou na foz do rio Arade, no sul de Portugal, e já pôde pelo menos sepultar um mito, o de que ali haveria um navio viking naufragado. 
134	NAT	1278	26547	3	Os brasileiros Gilson Rambelli, Paulo Bava de Camargo e Flávio Rizzi, pesquisadores do Museu de Arqueologia e Etnologia (MAE) da USP, acharam mesmo restos de um ou dois navios antigos, possivelmente portugueses dos séculos 15 ou 16, da chamada tradição ibero-atlântica. 
134	NAT	1278	26548	5	Eles encontraram uma quilha com quase quatro metros de comprimento. 
134	NAT	1278	26549	5	A quilha é a espinha dorsal de uma embarcação. 
134	NAT	1278	26550	5	Eles encontraram a ponta de uma caverna. 
134	NAT	1278	26551	5	A caverna é uma peça que se junta à quilha e forma o esqueleto do navio. 
134	NAT	1278	26552	7	Mesmo sem confirmar a história de um escritor árabe, no ano de 996, de que navios vikings teriam afundado a caminho de atacar a cidade de Silves, os arqueólogos puderam encontrar um tesouro de outro tipo: 
134	NAT	1278	26553	7	A riqueza de objetos de várias origens ali depositados por grupos de pessoas que ocuparam o território português ao longo do tempo. 
134	NAT	1278	26554	9	"O rio Arade foi a principal rota de acesso a Silves desde o estabelecimento dos fenícios no Algarve", escrevem os três brasileiros em artigo a ser publicado na revista do MAE. 
134	NAT	1278	26555	11	Na opinião dos arqueólogos, "durante a escavação foram encontrados muitos pedaços, principalmente de cerâmica, que vão desde vasos romanos até utensílios inteiros do século 16, passando pela cerâmica árabe". 
134	NAT	1278	26556	13	Entre as peças mais bem preservadas está um raro cadernal. 
134	NAT	1278	26557	13	O cadernal é uma caixa achatada de madeira com duas fendas. 
134	NAT	1278	26558	13	Em cada uma das fendas há uma roldana móvel. 
134	NAT	1278	26559	13	O cadernal poderia fazer parte do sistema de cordas que sustentaria um dos mastros. 
134	NAT	1278	26560	15	A escavação deste ano, realizada em julho e agosto, foi organizada pelo Centro Nacional de Arqueologia Náutica e Subaquática do Instituto Português de Arqueologia. 
134	NAT	1278	26561	15	Arqueólogos e estudantes de oito países participaram. 
134	NAT	1278	26562	17	A coordenação foi do arqueólogo português Francisco Alves, um dos primeiros a trabalhar na área em Portugal e responsável pelos trabalhos no navio a vela Nossa Senhora dos Mártires, cujos achados foram a atração central do pavilhão de Portugal na exposição internacional de Lisboa em 1998. 
134	NAT	1278	26563	19	Rambelli coordenou a participação brasileira. 
134	NAT	1278	26564	19	Rambelli está lançando nesta semana o livro "Arqueologia até debaixo da água". 
134	NAT	1278	26565	19	O livro é o primeiro no país a descrever esse aspecto da arqueologia, em geral ligado de maneira negativa com a "caça a tesouros". 
134	NAT	1278	26566	21	Rambelli mostra como o principal objetivo da arqueologia, tanto em cima como embaixo da água, é a busca de conhecimento, não de lembranças. 
134	NAT	1278	26567	21	O livro também busca alertar os mergulhadores sobre a riqueza que está debaixo da água. 
134	STR	1280	26604	1	Eles não acharam nenhum tesouro de pirata. 
134	STR	1280	26605	1	Eles não acharam esmeraldas, rubis ou moedas de ouro e prata. 
134	STR	1280	26606	1	Acharam vários pedaços de madeira e cordas apodrecendo. 
134	STR	1280	26607	1	Alguns estavam em melhor estado. 
134	STR	1280	26608	1	Mas a equipe internacional de arqueólogos que pesquisa debaixo da água trabalhou na foz do rio Arade. 
134	STR	1280	26609	1	A equipe pôde pelo menos sepultar um mito: 
134	STR	1280	26610	1	O de que ali haveria um navio viking naufragado. 
134	STR	1280	26611	3	Os brasileiros Gilson Rambelli, Paulo Bava de Camargo e Flávio Rizzi acharam restos de um ou dois navios antigos. 
134	STR	1280	26612	3	Provavelmente, os navios são portugueses dos séculos 15 ou 16. 
134	STR	1280	26613	3	Provavelmente, os navios são da chamada tradição ibero-atlântica. 
134	STR	1280	26614	3	Os brasileiros são pesquisadores do Museu de Arqueologia e Etnologia (MAE) da USP. 
134	STR	1280	26615	5	Eles encontraram uma quilha com quase quatro metros de comprimento. 
134	STR	1280	26616	5	A quilha é a espinha dorsal de uma embarcação. 
134	STR	1280	26617	5	Eles encontraram a ponta de uma caverna. 
134	STR	1280	26618	5	A caverna é uma peça que se junta à quilha e forma o esqueleto do navio. 
134	STR	1280	26619	7	Os arqueólogos não confirmaram a história de um escritor árabe de que navios vikings teriam afundado a caminho de atacar a cidade de Silves. 
134	STR	1280	26620	7	A história é do ano de 996. 
134	STR	1280	26621	7	Mas os arqueólogos puderam encontrar um tesouro de outro tipo: 
134	STR	1280	26622	7	A riqueza de objetos de várias origens depositados ali por grupos de pessoas que ocuparam o território português ao longo do tempo. 
134	STR	1280	26623	9	Os três brasileiros escreveram no artigo que vai ser publicado na revista do MAE que "o rio Arade foi a principal rota de acesso a Silves desde o estabelecimento dos fenícios no Algarve". 
134	STR	1280	26624	11	Na opinião dos arqueólogos, "durante a escavação foram encontrados muitos pedaços de cerâmica, que vão desde vasos romanos até utensílios inteiros do século 16, passando pela cerâmica árabe". 
134	STR	1280	26625	13	Entre as peças mais bem preservadas está um raro cadernal. 
134	STR	1280	26626	13	O cadernal é uma caixa achatada de madeira com duas fendas. 
134	STR	1280	26627	13	Em cada uma das fendas há uma roldana móvel. 
134	STR	1280	26628	13	O cadernal poderia fazer parte do sistema de cordas que sustentaria um dos mastros. 
134	STR	1280	26629	15	O Centro Nacional de Arqueologia Náutica e Subaquática do Instituto Português de Arqueologia organizou a escavação deste ano em julho e agosto. 
134	STR	1280	26630	15	Arqueólogos e estudantes de oito países participaram. 
134	STR	1280	26631	17	A coordenação foi do arqueólogo português Francisco Alves. 
134	STR	1280	26632	17	Francisco Alves foi um dos primeiros a trabalhar na área em Portugal. 
134	STR	1280	26633	17	Francisco Alves é responsável pelos trabalhos no navio a vela Nossa Senhora dos Mártires. 
134	STR	1280	26634	17	Os achados do navio foram a atração central do pavilhão de Portugal na exposição internacional de Lisboa em 1998. 
134	STR	1280	26635	19	Rambelli organizou a participação brasileira. 
134	STR	1280	26636	19	Rambelli está lançando nesta semana o livro "Arqueologia até debaixo da água". 
134	STR	1280	26637	19	O livro é o primeiro no país a descrever esse aspecto da arqueologia. 
134	STR	1280	26638	19	Em geral, esse aspecto da arqueologia está ligado de maneira negativa com a "caça a tesouros". 
134	STR	1280	26639	21	Rambelli mostra como o principal objetivo da arqueologia é a busca de conhecimento, não de lembranças. 
134	STR	1280	26640	21	O livro também buscar alertar os mergulhadores para a riqueza que está debaixo da água. 
135	ORI	1281	26641	1	Seja um poodle ou um pitbull, um cocker spaniel ou um dinamarquês, o seu cachorro e os dos seus amigos têm uma origem comum: 
135	ORI	1281	26642	1	Todos eles descendem de lobos domesticados pela primeira vez no leste da Ásia, há possivelmente meros 15 mil anos. 
135	ORI	1281	26643	2	"Meros" porque esse período é muito curto em termos de evolução. 
135	ORI	1281	26644	2	Os primeiros animais aparentados com os cachorros modernos, os primeiros canídeos, foram identificados em fósseis de 37 milhões de anos achados na América do Norte e aparecem na forma de fósseis na Europa há 7 milhões de anos. 
135	ORI	1281	26645	3	Apesar de os lobos já estarem no continente americano há dezenas de milhares de anos, os cachorros modernos só fizeram a viagem de volta da Eurásia às Américas entre 12 mil e 14 mil anos atrás, acompanhando levas migratórias humanas. 
135	ORI	1281	26646	4	Dois estudos sobre o material genético dos cães publicados hoje na revista "Science" (www.sciencemag.org) revelaram que, diferentemente do que indicavam os achados arqueológicos, os primeiros cães domésticos surgiram no Extremo Oriente, e não no Oriente Médio. 
135	ORI	1281	26647	4	E que, apesar da sua longa permanência nas Américas, a grande maioria dos cães do continente veio mesmo da Europa depois da "descoberta" de Cristóvão Colombo, em 1492. 
135	ORI	1281	26648	5	Um dos estudos, feito por cientistas suecos e chineses, envolveu a análise do DNA de cachorros de várias partes do planeta. 
135	ORI	1281	26649	5	A equipe de Peter Savolainen, do Instituto Real de Tecnologia de Estocolmo, Suécia, constatou que a diversidade genética era maior entre os cães do leste asiático. 
135	ORI	1281	26650	5	Isso indicaria que a domesticação ali seria mais antiga, apesar de mais fósseis de cães domésticos terem sido achados no Oriente Médio. 
135	ORI	1281	26651	6	Como também havia lobos selvagens nas Américas antes da chegada dos humanos, outros cientistas quiseram testar as hipóteses de como e quando teria ocorrido a domesticação no novo continente. 
135	ORI	1281	26652	6	Teria havido uma domesticação independente ou os cães vieram junto com as migrações humanas via estreito de Bering, entre Rússia e Alasca? 
135	ORI	1281	26653	7	Cães indígenas. 
135	ORI	1281	26654	8	Jennifer leonard, da Universidade da Califórnia em Los Angeles, e colegas de instituições do Peru e do México procuraram verificar o material genético de raças de cachorro sabidamente anteriores à chegada dos europeus. 
135	ORI	1281	26655	9	A análise levou a duas conclusões: 
135	ORI	1281	26656	9	Primeira, as raças indígenas são tão parecidas com as asiáticas que permitem supor que os cães tenham chegado já domesticados ao continente. 
135	ORI	1281	26657	9	Depois, havia diferenças que indicavam que as raças hoje comuns na América têm mais em comum com cães trazidos pelos colonos europeus. 
135	ORI	1281	26658	10	As diferenças entre as raças caninas atuais, do lulu-da-Pomerânia ao pastor alemão, são todas resultados de cruzamentos seletivos nos últimos 500 anos. 
135	ORI	1281	26659	10	E todos esses bichos com o nome científico Canis Familiaris descendem do lobo, o Canis Lupus. 
135	ORI	1281	26660	11	A rapidez da disseminação dos cachorros com seus donos humanos indica que eles deviam ser particularmente úteis aos primitivos caçadores-coletores. 
135	ORI	1281	26661	12	Os estudos envolveram análise do DNA de uma estrutura das células, as mitocôndrias, que é transmitido apenas pelas mães. 
135	ORI	1281	26662	12	Computando semelhanças e diferenças, os cientistas estimaram que a domesticação deve ter ocorrido 15 mil anos atrás, embora também possa ter acontecido antes (há 40 mil anos). 
135	NAT	1283	26689	1	O seu cachorro e os dos seus amigos têm uma origem comum. 
135	NAT	1283	26690	1	Todos eles têm origem em lobos domesticados pela primeira vez no leste da Ásia há uns poucos 15 mil anos talvez. 
135	NAT	1283	26691	3	"Poucos" porque esse período é muito curto quando se fala de evolução. 
135	NAT	1283	26692	3	Os primeiros animais parentes dos cachorros modernos foram identificados em fósseis de 37 milhões de anos achados na América do Norte e em fósseis de 7 milhões de anos na Europa. 
135	NAT	1283	26693	5	Os lobos já estavam no continente americano há dezenas de milhares de anos, mas os cachorros modernos só voltaram da Eurásia para as Américas entre 12 mil e 14 mil anos atrás, acompanhando o deslocamento dos seres humanos. 
135	NAT	1283	26694	7	Dois estudos sobre os genes dos cães publicados hoje na revista "Science" revelaram que, diferentemente do que indicavam os achados arqueológicos, os primeiros cães domésticos surgiram no Extremo Oriente, e não no Oriente Médio. 
135	NAT	1283	26695	7	E que, apesar de ficar durante tanto tempo nas Américas, a grande maioria dos cães veio mesmo da Europa, depois de Cristóvão Colombo. 
135	NAT	1283	26696	9	Um dos estudos envolveu a análise do DNA de cachorros de várias partes do planeta. 
135	NAT	1283	26697	9	Cientistas suecos e chineses fizeram o estudo. 
135	NAT	1283	26698	9	A equipe de Peter Savolainen é do Instituto Real de Tecnologia de Estocolmo, na Suécia. 
135	NAT	1283	26699	9	A equipe constatou que a variedade de genes era maior entre os cães do leste asiático. 
135	NAT	1283	26700	9	Isso indicaria que a domesticação ali seria mais antiga, mas mais fósseis de cães domésticos foram achados no Oriente Médio. 
135	NAT	1283	26701	11	Outros cientistas quiseram testar as hipóteses de como e quando teria ocorrido a domesticação nas Américas, porque também havia lobos selvagens ali antes da chegada dos humanos. 
135	NAT	1283	26702	11	Teria havido uma domesticação independente? 
135	NAT	1283	26703	11	Os cães vieram junto com os seres humanos via estreito de Bering, entre Rússia e Alasca? 
135	NAT	1283	26704	13	Cães indígenas. 
135	NAT	1283	26705	15	Jennifer Leonard é da Universidade da Califórnia em Los Angeles. 
135	NAT	1283	26706	15	Jennifer Leonard e colegas de instituições do Peru e do México procuraram verificar os genes de raças de cachorro que todos sabem serem anteriores à chegada dos europeus. 
135	NAT	1283	26707	17	A análise levou a duas conclusões. 
135	NAT	1283	26708	17	Primeira, as raças indígenas são tão parecidas com as asiáticas que permitem supor que os cães tenham chegado já domesticados ao continente. 
135	NAT	1283	26709	17	Segunda, havia diferenças que indicavam que as raças hoje comuns na América têm mais em comum com cães trazidos pelos europeus. 
135	NAT	1283	26710	19	As diferenças entre as raças caninas atuais são todas resultados de cruzamentos seletivos nos últimos 500 anos. 
135	NAT	1283	26711	19	Todos os bichos com o nome científico Canis Familiaris têm origem no lobo, o Canis Lupus. 
135	NAT	1283	26712	21	A rapidez com que os cachorros e seus donos humanos se espalharam indica que eles deviam ser úteis aos primitivos caçadores-coletores. 
135	NAT	1283	26713	23	Os estudos envolveram análise do DNA das mitocôndrias, que é transmitido apenas pelas mães. 
