production_id	level	text_id_from	sentence_id_from	text_id_to	sentence_id_to
135	NAT->STR	1283	26690	1284	26716
135	NAT->STR	1283	26691	1284	26717
135	NAT->STR	1283	26692	1284	26718
135	NAT->STR	1283	26693	1284	26719
135	NAT->STR	1283	26693	1284	26720
135	NAT->STR	1283	26693	1284	26721
135	NAT->STR	1283	26694	1284	26722
135	NAT->STR	1283	26695	1284	26723
135	NAT->STR	1283	26696	1284	26724
135	NAT->STR	1283	26697	1284	26725
135	NAT->STR	1283	26698	1284	26726
135	NAT->STR	1283	26699	1284	26727
135	NAT->STR	1283	26700	1284	26728
135	NAT->STR	1283	26700	1284	26729
135	NAT->STR	1283	26701	1284	26730
135	NAT->STR	1283	26701	1284	26731
135	NAT->STR	1283	26702	1284	26732
135	NAT->STR	1283	26703	1284	26733
135	NAT->STR	1283	26704	1284	26734
135	NAT->STR	1283	26705	1284	26735
135	NAT->STR	1283	26706	1284	26736
135	NAT->STR	1283	26707	1284	26737
135	NAT->STR	1283	26708	1284	26738
135	NAT->STR	1283	26709	1284	26739
135	NAT->STR	1283	26710	1284	26740
135	NAT->STR	1283	26711	1284	26741
135	NAT->STR	1283	26712	1284	26742
135	NAT->STR	1283	26713	1284	26743
135	NAT->STR	1283	26713	1284	26744
135	NAT->STR	1283	26714	1284	26745
135	NAT->STR	1283	26714	1284	26746
135	NAT->STR	1283	26714	1284	26747
136	ORI->NAT	1294	26907	1295	26938
136	ORI->NAT	1294	26908	1295	26939
136	ORI->NAT	1294	26909	1295	26940
136	ORI->NAT	1294	26910	1295	26940
136	ORI->NAT	1294	26911	1295	26941
136	ORI->NAT	1294	26912	1295	26942
136	ORI->NAT	1294	26913	1295	26943
136	ORI->NAT	1294	26914	1295	26944
136	ORI->NAT	1294	26915	1295	26945
136	ORI->NAT	1294	26916	1295	26946
136	ORI->NAT	1294	26917	1295	26947
136	ORI->NAT	1294	26918	1295	26948
136	ORI->NAT	1294	26919	1295	26948
136	ORI->NAT	1294	26920	1295	26949
136	ORI->NAT	1294	26921	1295	26950
136	ORI->NAT	1294	26922	1295	26951
136	ORI->NAT	1294	26923	1295	26952
136	ORI->NAT	1294	26924	1295	26953
136	ORI->NAT	1294	26925	1295	26954
136	ORI->NAT	1294	26926	1295	26955
136	ORI->NAT	1294	26927	1295	26956
136	ORI->NAT	1294	26928	1295	26957
136	ORI->NAT	1294	26929	1295	26958
136	ORI->NAT	1294	26931	1295	26959
136	ORI->NAT	1294	26932	1295	26960
136	ORI->NAT	1294	26933	1295	26961
136	ORI->NAT	1294	26934	1295	26962
136	ORI->NAT	1294	26935	1295	26963
136	ORI->NAT	1294	26936	1295	26964
136	ORI->NAT	1294	26937	1295	26965
136	NAT->STR	1295	26938	1297	26999
136	NAT->STR	1295	26939	1297	27000
136	NAT->STR	1295	26940	1297	27001
136	NAT->STR	1295	26940	1297	27002
136	NAT->STR	1295	26941	1297	27003
136	NAT->STR	1295	26942	1297	27004
136	NAT->STR	1295	26943	1297	27005
136	NAT->STR	1295	26944	1297	27006
136	NAT->STR	1295	26944	1297	27007
136	NAT->STR	1295	26945	1297	27008
136	NAT->STR	1295	26946	1297	27009
136	NAT->STR	1295	26947	1297	27010
136	NAT->STR	1295	26948	1297	27011
136	NAT->STR	1295	26949	1297	27012
136	NAT->STR	1295	26950	1297	27013
136	NAT->STR	1295	26951	1297	27014
136	NAT->STR	1295	26952	1297	27015
136	NAT->STR	1295	26953	1297	27016
136	NAT->STR	1295	26954	1297	27017
136	NAT->STR	1295	26954	1297	27018
136	NAT->STR	1295	26954	1297	27019
136	NAT->STR	1295	26955	1297	27020
136	NAT->STR	1295	26956	1297	27021
136	NAT->STR	1295	26957	1297	27022
136	NAT->STR	1295	26958	1297	27023
136	NAT->STR	1295	26959	1297	27024
136	NAT->STR	1295	26960	1297	27025
136	NAT->STR	1295	26961	1297	27026
136	NAT->STR	1295	26962	1297	27027
136	NAT->STR	1295	26963	1297	27028
136	NAT->STR	1295	26964	1297	27029
136	NAT->STR	1295	26965	1297	27030
136	NAT->STR	1295	26965	1297	27031
137	ORI->NAT	1298	27032	1299	27047
137	ORI->NAT	1298	27032	1299	27048
137	ORI->NAT	1298	27033	1299	27049
137	ORI->NAT	1298	27033	1299	27050
137	ORI->NAT	1298	27034	1299	27051
137	ORI->NAT	1298	27035	1299	27052
137	ORI->NAT	1298	27036	1299	27053
137	ORI->NAT	1298	27037	1299	27054
137	ORI->NAT	1298	27038	1299	27055
137	ORI->NAT	1298	27039	1299	27056
137	ORI->NAT	1298	27040	1299	27057
137	ORI->NAT	1298	27041	1299	27058
137	ORI->NAT	1298	27042	1299	27059
137	ORI->NAT	1298	27043	1299	27060
137	ORI->NAT	1298	27044	1299	27061
137	ORI->NAT	1298	27045	1299	27062
137	ORI->NAT	1298	27046	1299	27063
137	NAT->STR	1299	27047	1301	27074
137	NAT->STR	1299	27048	1301	27075
137	NAT->STR	1299	27049	1301	27076
137	NAT->STR	1299	27050	1301	27077
137	NAT->STR	1299	27051	1301	27078
137	NAT->STR	1299	27052	1301	27079
137	NAT->STR	1299	27053	1301	27080
137	NAT->STR	1299	27054	1301	27081
137	NAT->STR	1299	27054	1301	27082
137	NAT->STR	1299	27055	1301	27083
137	NAT->STR	1299	27055	1301	27084
137	NAT->STR	1299	27055	1301	27085
137	NAT->STR	1299	27056	1301	27086
137	NAT->STR	1299	27056	1301	27087
137	NAT->STR	1299	27057	1301	27088
137	NAT->STR	1299	27057	1301	27089
137	NAT->STR	1299	27057	1301	27090
137	NAT->STR	1299	27057	1301	27091
137	NAT->STR	1299	27058	1301	27092
137	NAT->STR	1299	27059	1301	27093
137	NAT->STR	1299	27059	1301	27094
137	NAT->STR	1299	27059	1301	27095
137	NAT->STR	1299	27059	1301	27096
137	NAT->STR	1299	27059	1301	27097
137	NAT->STR	1299	27060	1301	27098
137	NAT->STR	1299	27061	1301	27099
137	NAT->STR	1299	27061	1301	27100
137	NAT->STR	1299	27062	1301	27101
137	NAT->STR	1299	27063	1301	27102
137	NAT->STR	1299	27063	1301	27103
138	ORI->NAT	1311	27236	1318	27406
138	ORI->NAT	1311	27237	1318	27407
138	ORI->NAT	1311	27238	1318	27408
138	ORI->NAT	1311	27239	1318	27409
138	ORI->NAT	1311	27240	1318	27410
138	ORI->NAT	1311	27241	1318	27411
138	ORI->NAT	1311	27242	1318	27412
138	ORI->NAT	1311	27245	1318	27413
138	ORI->NAT	1311	27246	1318	27414
138	ORI->NAT	1311	27247	1318	27415
138	ORI->NAT	1311	27248	1318	27416
138	ORI->NAT	1311	27249	1318	27417
138	ORI->NAT	1311	27250	1318	27418
138	ORI->NAT	1311	27251	1318	27419
138	ORI->NAT	1311	27252	1318	27420
138	ORI->NAT	1311	27253	1318	27421
138	ORI->NAT	1311	27254	1318	27422
138	ORI->NAT	1311	27255	1318	27423
138	ORI->NAT	1311	27256	1318	27424
138	ORI->NAT	1311	27257	1318	27425
138	ORI->NAT	1311	27258	1318	27426
138	ORI->NAT	1311	27259	1318	27427
138	ORI->NAT	1311	27260	1318	27428
138	ORI->NAT	1311	27261	1318	27429
138	NAT->STR	1318	27406	1321	27491
138	NAT->STR	1318	27407	1321	27492
138	NAT->STR	1318	27407	1321	27493
138	NAT->STR	1318	27408	1321	27494
138	NAT->STR	1318	27408	1321	27495
138	NAT->STR	1318	27409	1321	27496
138	NAT->STR	1318	27410	1321	27497
138	NAT->STR	1318	27411	1321	27498
138	NAT->STR	1318	27412	1321	27499
138	NAT->STR	1318	27413	1321	27500
138	NAT->STR	1318	27413	1321	27501
138	NAT->STR	1318	27413	1321	27502
138	NAT->STR	1318	27414	1321	27503
138	NAT->STR	1318	27415	1321	27504
138	NAT->STR	1318	27416	1321	27505
138	NAT->STR	1318	27416	1321	27506
138	NAT->STR	1318	27417	1321	27507
138	NAT->STR	1318	27417	1321	27508
138	NAT->STR	1318	27417	1321	27509
138	NAT->STR	1318	27418	1321	27510
138	NAT->STR	1318	27419	1321	27511
138	NAT->STR	1318	27420	1321	27512
138	NAT->STR	1318	27420	1321	27513
138	NAT->STR	1318	27420	1321	27514
138	NAT->STR	1318	27421	1321	27515
138	NAT->STR	1318	27422	1321	27516
138	NAT->STR	1318	27422	1321	27517
138	NAT->STR	1318	27423	1321	27518
138	NAT->STR	1318	27424	1321	27519
138	NAT->STR	1318	27425	1321	27520
138	NAT->STR	1318	27425	1321	27521
138	NAT->STR	1318	27425	1321	27522
138	NAT->STR	1318	27426	1321	27523
138	NAT->STR	1318	27426	1321	27524
138	NAT->STR	1318	27427	1321	27525
138	NAT->STR	1318	27428	1321	27526
138	NAT->STR	1318	27428	1321	27527
138	NAT->STR	1318	27429	1321	27528
138	NAT->STR	1318	27429	1321	27529
138	NAT->STR	1318	27429	1321	27530
139	ORI->NAT	1324	27597	1328	27739
139	ORI->NAT	1324	27598	1328	27740
139	ORI->NAT	1324	27599	1328	27741
139	ORI->NAT	1324	27600	1328	27742
139	ORI->NAT	1324	27600	1328	27743
139	ORI->NAT	1324	27601	1328	27744
139	ORI->NAT	1324	27602	1328	27745
139	ORI->NAT	1324	27603	1328	27746
139	ORI->NAT	1324	27604	1328	27747
139	ORI->NAT	1324	27605	1328	27747
139	ORI->NAT	1324	27606	1328	27748
139	ORI->NAT	1324	27607	1328	27749
139	ORI->NAT	1324	27608	1328	27750
139	ORI->NAT	1324	27609	1328	27751
139	ORI->NAT	1324	27610	1328	27752
139	ORI->NAT	1324	27611	1328	27753
139	ORI->NAT	1324	27611	1328	27754
139	ORI->NAT	1324	27612	1328	27755
139	ORI->NAT	1324	27611	1328	27756
139	ORI->NAT	1324	27613	1328	27757
139	ORI->NAT	1324	27614	1328	27758
139	ORI->NAT	1324	27615	1328	27759
139	ORI->NAT	1324	27616	1328	27760
139	ORI->NAT	1324	27617	1328	27761
139	ORI->NAT	1324	27618	1328	27762
139	ORI->NAT	1324	27619	1328	27763
139	ORI->NAT	1324	27620	1328	27764
139	ORI->NAT	1324	27621	1328	27765
139	ORI->NAT	1324	27622	1328	27766
139	ORI->NAT	1324	27623	1328	27767
139	ORI->NAT	1324	27624	1328	27768
139	ORI->NAT	1324	27625	1328	27769
139	ORI->NAT	1324	27626	1328	27770
139	ORI->NAT	1324	27626	1328	27771
139	ORI->NAT	1324	27627	1328	27772
139	ORI->NAT	1324	27628	1328	27773
139	ORI->NAT	1324	27629	1328	27774
139	ORI->NAT	1324	27629	1328	27775
139	NAT->STR	1328	27739	1330	27825
139	NAT->STR	1328	27740	1330	27826
139	NAT->STR	1328	27740	1330	27827
139	NAT->STR	1328	27741	1330	27828
139	NAT->STR	1328	27742	1330	27829
139	NAT->STR	1328	27743	1330	27830
139	NAT->STR	1328	27744	1330	27831
139	NAT->STR	1328	27745	1330	27832
139	NAT->STR	1328	27746	1330	27833
139	NAT->STR	1328	27746	1330	27834
139	NAT->STR	1328	27746	1330	27835
139	NAT->STR	1328	27747	1330	27836
139	NAT->STR	1328	27747	1330	27837
139	NAT->STR	1328	27747	1330	27838
139	NAT->STR	1328	27748	1330	27839
139	NAT->STR	1328	27748	1330	27840
139	NAT->STR	1328	27749	1330	27841
139	NAT->STR	1328	27750	1330	27842
139	NAT->STR	1328	27751	1330	27843
139	NAT->STR	1328	27750	1330	27844
139	NAT->STR	1328	27752	1330	27845
139	NAT->STR	1328	27753	1330	27846
139	NAT->STR	1328	27754	1330	27847
139	NAT->STR	1328	27755	1330	27848
139	NAT->STR	1328	27756	1330	27849
139	NAT->STR	1328	27757	1330	27850
139	NAT->STR	1328	27757	1330	27851
139	NAT->STR	1328	27758	1330	27852
139	NAT->STR	1328	27758	1330	27853
139	NAT->STR	1328	27759	1330	27854
139	NAT->STR	1328	27760	1330	27855
139	NAT->STR	1328	27761	1330	27856
139	NAT->STR	1328	27762	1330	27857
139	NAT->STR	1328	27763	1330	27858
139	NAT->STR	1328	27764	1330	27859
139	NAT->STR	1328	27765	1330	27860
139	NAT->STR	1328	27765	1330	27861
139	NAT->STR	1328	27765	1330	27862
139	NAT->STR	1328	27766	1330	27863
139	NAT->STR	1328	27767	1330	27864
139	NAT->STR	1328	27767	1330	27865
139	NAT->STR	1328	27768	1330	27866
139	NAT->STR	1328	27769	1330	27867
139	NAT->STR	1328	27770	1330	27868
139	NAT->STR	1328	27771	1330	27869
139	NAT->STR	1328	27772	1330	27870
139	NAT->STR	1328	27773	1330	27871
139	NAT->STR	1328	27774	1330	27872
139	NAT->STR	1328	27775	1330	27873
140	ORI->NAT	1331	27874	1332	27885
140	ORI->NAT	1331	27875	1332	27886
140	ORI->NAT	1331	27875	1332	27887
140	ORI->NAT	1331	27876	1332	27888
140	ORI->NAT	1331	27877	1332	27889
140	ORI->NAT	1331	27878	1332	27890
140	ORI->NAT	1331	27879	1332	27891
140	ORI->NAT	1331	27880	1332	27892
140	ORI->NAT	1331	27881	1332	27893
140	ORI->NAT	1331	27882	1332	27894
140	ORI->NAT	1331	27883	1332	27895
140	ORI->NAT	1331	27884	1332	27896
140	NAT->STR	1332	27885	1333	27897
140	NAT->STR	1332	27885	1333	27898
140	NAT->STR	1332	27886	1333	27899
140	NAT->STR	1332	27886	1333	27900
140	NAT->STR	1332	27887	1333	27901
140	NAT->STR	1332	27888	1333	27902
140	NAT->STR	1332	27888	1333	27903
140	NAT->STR	1332	27888	1333	27904
140	NAT->STR	1332	27888	1333	27905
140	NAT->STR	1332	27888	1333	27906
140	NAT->STR	1332	27889	1333	27907
140	NAT->STR	1332	27890	1333	27908
140	NAT->STR	1332	27890	1333	27909
140	NAT->STR	1332	27891	1333	27910
140	NAT->STR	1332	27891	1333	27911
140	NAT->STR	1332	27892	1333	27912
140	NAT->STR	1332	27892	1333	27913
140	NAT->STR	1332	27893	1333	27914
140	NAT->STR	1332	27893	1333	27915
140	NAT->STR	1332	27894	1333	27916
140	NAT->STR	1332	27894	1333	27917
140	NAT->STR	1332	27895	1333	27918
140	NAT->STR	1332	27896	1333	27919
141	ORI->NAT	1334	27920	1335	27931
141	ORI->NAT	1334	27921	1335	27932
141	ORI->NAT	1334	27922	1335	27933
141	ORI->NAT	1334	27923	1335	27934
141	ORI->NAT	1334	27924	1335	27935
141	ORI->NAT	1334	27925	1335	27936
141	ORI->NAT	1334	27926	1335	27937
141	ORI->NAT	1334	27927	1335	27938
141	ORI->NAT	1334	27928	1335	27939
141	ORI->NAT	1334	27930	1335	27940
141	NAT->STR	1335	27931	1336	27941
141	NAT->STR	1335	27931	1336	27942
141	NAT->STR	1335	27931	1336	27943
141	NAT->STR	1335	27932	1336	27944
141	NAT->STR	1335	27933	1336	27945
141	NAT->STR	1335	27934	1336	27946
141	NAT->STR	1335	27934	1336	27947
141	NAT->STR	1335	27934	1336	27948
141	NAT->STR	1335	27935	1336	27949
141	NAT->STR	1335	27935	1336	27950
141	NAT->STR	1335	27935	1336	27951
141	NAT->STR	1335	27936	1336	27952
141	NAT->STR	1335	27936	1336	27953
141	NAT->STR	1335	27936	1336	27954
141	NAT->STR	1335	27937	1336	27955
141	NAT->STR	1335	27937	1336	27956
141	NAT->STR	1335	27938	1336	27957
141	NAT->STR	1335	27939	1336	27958
141	NAT->STR	1335	27940	1336	27959
141	NAT->STR	1335	27940	1336	27960
142	ORI->NAT	1338	27966	1339	27971
142	ORI->NAT	1338	27967	1339	27972
142	ORI->NAT	1338	27968	1339	27973
142	ORI->NAT	1338	27969	1339	27974
142	ORI->NAT	1338	27970	1339	27975
142	NAT->STR	1339	27971	1340	27976
142	NAT->STR	1339	27972	1340	27977
142	NAT->STR	1339	27973	1340	27978
142	NAT->STR	1339	27973	1340	27979
142	NAT->STR	1339	27974	1340	27980
142	NAT->STR	1339	27974	1340	27981
142	NAT->STR	1339	27975	1340	27982
143	ORI->NAT	1349	28048	1351	28110
143	ORI->NAT	1349	28049	1351	28111
143	ORI->NAT	1349	28050	1351	28112
143	ORI->NAT	1349	28051	1351	28113
143	ORI->NAT	1349	28052	1351	28114
143	ORI->NAT	1349	28052	1351	28115
143	ORI->NAT	1349	28053	1351	28116
143	ORI->NAT	1349	28054	1351	28117
143	ORI->NAT	1349	28055	1351	28118
143	ORI->NAT	1349	28056	1351	28119
143	ORI->NAT	1349	28057	1351	28120
143	ORI->NAT	1349	28058	1351	28121
143	ORI->NAT	1349	28059	1351	28122
143	ORI->NAT	1349	28060	1351	28123
143	ORI->NAT	1349	28061	1351	28124
143	ORI->NAT	1349	28062	1351	28125
143	ORI->NAT	1349	28063	1351	28126
143	ORI->NAT	1349	28064	1351	28127
143	ORI->NAT	1349	28065	1351	28128
143	ORI->NAT	1349	28066	1351	28129
143	ORI->NAT	1349	28067	1351	28130
143	ORI->NAT	1349	28068	1351	28131
143	ORI->NAT	1349	28069	1351	28132
143	ORI->NAT	1349	28069	1351	28133
143	ORI->NAT	1349	28070	1351	28134
143	ORI->NAT	1349	28071	1351	28135
143	ORI->NAT	1349	28072	1351	28136
143	ORI->NAT	1349	28073	1351	28137
143	ORI->NAT	1349	28074	1351	28138
143	ORI->NAT	1349	28075	1351	28139
143	ORI->NAT	1349	28076	1351	28140
143	ORI->NAT	1349	28077	1351	28141
143	NAT->STR	1351	28110	1353	28191
143	NAT->STR	1351	28111	1353	28192
143	NAT->STR	1351	28112	1353	28193
143	NAT->STR	1351	28112	1353	28194
143	NAT->STR	1351	28112	1353	28195
143	NAT->STR	1351	28113	1353	28196
143	NAT->STR	1351	28114	1353	28197
143	NAT->STR	1351	28115	1353	28198
143	NAT->STR	1351	28116	1353	28199
143	NAT->STR	1351	28116	1353	28200
143	NAT->STR	1351	28116	1353	28201
143	NAT->STR	1351	28117	1353	28202
143	NAT->STR	1351	28117	1353	28203
143	NAT->STR	1351	28118	1353	28204
143	NAT->STR	1351	28119	1353	28205
143	NAT->STR	1351	28119	1353	28206
143	NAT->STR	1351	28119	1353	28207
143	NAT->STR	1351	28120	1353	28208
143	NAT->STR	1351	28121	1353	28209
143	NAT->STR	1351	28121	1353	28210
143	NAT->STR	1351	28122	1353	28211
143	NAT->STR	1351	28123	1353	28212
143	NAT->STR	1351	28124	1353	28213
143	NAT->STR	1351	28125	1353	28214
143	NAT->STR	1351	28126	1353	28215
143	NAT->STR	1351	28127	1353	28216
143	NAT->STR	1351	28128	1353	28217
143	NAT->STR	1351	28129	1353	28218
143	NAT->STR	1351	28130	1353	28219
143	NAT->STR	1351	28130	1353	28220
143	NAT->STR	1351	28131	1353	28221
143	NAT->STR	1351	28132	1353	28222
143	NAT->STR	1351	28133	1353	28223
143	NAT->STR	1351	28133	1353	28224
143	NAT->STR	1351	28134	1353	28225
143	NAT->STR	1351	28135	1353	28226
143	NAT->STR	1351	28135	1353	28227
143	NAT->STR	1351	28136	1353	28228
143	NAT->STR	1351	28136	1353	28229
143	NAT->STR	1351	28136	1353	28230
143	NAT->STR	1351	28137	1353	28231
143	NAT->STR	1351	28137	1353	28232
143	NAT->STR	1351	28137	1353	28233
143	NAT->STR	1351	28137	1353	28234
143	NAT->STR	1351	28138	1353	28235
143	NAT->STR	1351	28138	1353	28236
143	NAT->STR	1351	28139	1353	28237
143	NAT->STR	1351	28140	1353	28238
143	NAT->STR	1351	28141	1353	28239
144	ORI->NAT	1354	28240	1355	28258
144	ORI->NAT	1354	28241	1355	28259
144	ORI->NAT	1354	28242	1355	28260
144	ORI->NAT	1354	28243	1355	28261
144	ORI->NAT	1354	28244	1355	28262
144	ORI->NAT	1354	28244	1355	28263
144	ORI->NAT	1354	28244	1355	28264
144	ORI->NAT	1354	28245	1355	28265
144	ORI->NAT	1354	28246	1355	28266
144	ORI->NAT	1354	28247	1355	28267
144	ORI->NAT	1354	28248	1355	28268
144	ORI->NAT	1354	28249	1355	28269
144	ORI->NAT	1354	28250	1355	28270
144	ORI->NAT	1354	28250	1355	28271
144	ORI->NAT	1354	28251	1355	28272
144	ORI->NAT	1354	28252	1355	28273
144	ORI->NAT	1354	28253	1355	28274
144	ORI->NAT	1354	28254	1355	28275
144	ORI->NAT	1354	28254	1355	28276
144	ORI->NAT	1354	28255	1355	28277
144	ORI->NAT	1354	28256	1355	28278
144	ORI->NAT	1354	28257	1355	28279
144	NAT->STR	1355	28258	1356	28280
144	NAT->STR	1355	28258	1356	28281
144	NAT->STR	1355	28259	1356	28282
144	NAT->STR	1355	28259	1356	28283
144	NAT->STR	1355	28259	1356	28284
144	NAT->STR	1355	28260	1356	28285
144	NAT->STR	1355	28260	1356	28286
144	NAT->STR	1355	28261	1356	28287
144	NAT->STR	1355	28261	1356	28288
144	NAT->STR	1355	28262	1356	28289
144	NAT->STR	1355	28263	1356	28290
144	NAT->STR	1355	28264	1356	28291
144	NAT->STR	1355	28265	1356	28292
144	NAT->STR	1355	28266	1356	28293
144	NAT->STR	1355	28267	1356	28294
144	NAT->STR	1355	28268	1356	28295
144	NAT->STR	1355	28269	1356	28296
144	NAT->STR	1355	28270	1356	28297
144	NAT->STR	1355	28271	1356	28298
144	NAT->STR	1355	28271	1356	28299
144	NAT->STR	1355	28272	1356	28300
144	NAT->STR	1355	28273	1356	28301
144	NAT->STR	1355	28274	1356	28302
144	NAT->STR	1355	28275	1356	28303
144	NAT->STR	1355	28276	1356	28304
144	NAT->STR	1355	28276	1356	28305
144	NAT->STR	1355	28276	1356	28306
144	NAT->STR	1355	28277	1356	28307
144	NAT->STR	1355	28277	1356	28308
144	NAT->STR	1355	28277	1356	28309
144	NAT->STR	1355	28277	1356	28310
144	NAT->STR	1355	28278	1356	28311
144	NAT->STR	1355	28278	1356	28312
144	NAT->STR	1355	28278	1356	28313
144	NAT->STR	1355	28279	1356	28314
144	NAT->STR	1355	28279	1356	28315
145	ORI->NAT	1361	28424	1362	28451
145	ORI->NAT	1361	28425	1362	28452
145	ORI->NAT	1361	28426	1362	28453
145	ORI->NAT	1361	28427	1362	28454
145	ORI->NAT	1361	28428	1362	28455
145	ORI->NAT	1361	28428	1362	28456
145	ORI->NAT	1361	28429	1362	28457
145	ORI->NAT	1361	28430	1362	28458
145	ORI->NAT	1361	28431	1362	28459
145	ORI->NAT	1361	28432	1362	28460
145	ORI->NAT	1361	28433	1362	28461
145	ORI->NAT	1361	28434	1362	28462
145	ORI->NAT	1361	28434	1362	28463
145	ORI->NAT	1361	28435	1362	28464
145	ORI->NAT	1361	28436	1362	28465
145	ORI->NAT	1361	28437	1362	28466
145	ORI->NAT	1361	28438	1362	28467
145	ORI->NAT	1361	28439	1362	28468
145	ORI->NAT	1361	28439	1362	28469
145	ORI->NAT	1361	28440	1362	28470
145	ORI->NAT	1361	28441	1362	28471
145	ORI->NAT	1361	28442	1362	28472
145	ORI->NAT	1361	28443	1362	28473
145	ORI->NAT	1361	28444	1362	28474
145	ORI->NAT	1361	28445	1362	28475
145	ORI->NAT	1361	28446	1362	28476
145	ORI->NAT	1361	28446	1362	28477
145	ORI->NAT	1361	28447	1362	28478
145	ORI->NAT	1361	28448	1362	28479
145	ORI->NAT	1361	28449	1362	28480
145	NAT->STR	1362	28451	1364	28522
145	NAT->STR	1362	28452	1364	28523
145	NAT->STR	1362	28452	1364	28524
145	NAT->STR	1362	28453	1364	28525
145	NAT->STR	1362	28454	1364	28526
145	NAT->STR	1362	28454	1364	28527
145	NAT->STR	1362	28455	1364	28528
145	NAT->STR	1362	28455	1364	28529
145	NAT->STR	1362	28456	1364	28530
145	NAT->STR	1362	28457	1364	28531
145	NAT->STR	1362	28458	1364	28532
145	NAT->STR	1362	28458	1364	28533
145	NAT->STR	1362	28459	1364	28534
145	NAT->STR	1362	28459	1364	28535
145	NAT->STR	1362	28460	1364	28536
145	NAT->STR	1362	28460	1364	28537
145	NAT->STR	1362	28461	1364	28538
145	NAT->STR	1362	28462	1364	28539
145	NAT->STR	1362	28462	1364	28540
145	NAT->STR	1362	28462	1364	28541
145	NAT->STR	1362	28464	1364	28542
145	NAT->STR	1362	28465	1364	28543
145	NAT->STR	1362	28465	1364	28544
145	NAT->STR	1362	28466	1364	28545
145	NAT->STR	1362	28467	1364	28546
145	NAT->STR	1362	28468	1364	28547
145	NAT->STR	1362	28468	1364	28548
145	NAT->STR	1362	28469	1364	28549
145	NAT->STR	1362	28470	1364	28550
145	NAT->STR	1362	28471	1364	28551
145	NAT->STR	1362	28472	1364	28552
145	NAT->STR	1362	28473	1364	28553
145	NAT->STR	1362	28474	1364	28554
145	NAT->STR	1362	28475	1364	28555
145	NAT->STR	1362	28475	1364	28556
145	NAT->STR	1362	28476	1364	28557
145	NAT->STR	1362	28477	1364	28558
145	NAT->STR	1362	28478	1364	28559
145	NAT->STR	1362	28479	1364	28560
145	NAT->STR	1362	28479	1364	28561
145	NAT->STR	1362	28480	1364	28562
146	ORI->NAT	1365	28563	1366	28578
146	ORI->NAT	1365	28564	1366	28579
146	ORI->NAT	1365	28565	1366	28580
146	ORI->NAT	1365	28566	1366	28581
146	ORI->NAT	1365	28567	1366	28582
146	ORI->NAT	1365	28568	1366	28583
146	ORI->NAT	1365	28569	1366	28584
146	ORI->NAT	1365	28570	1366	28585
146	ORI->NAT	1365	28571	1366	28586
146	ORI->NAT	1365	28572	1366	28587
146	ORI->NAT	1365	28573	1366	28588
146	ORI->NAT	1365	28574	1366	28589
146	ORI->NAT	1365	28574	1366	28590
146	ORI->NAT	1365	28575	1366	28591
146	ORI->NAT	1365	28576	1366	28592
146	ORI->NAT	1365	28577	1366	28593
146	NAT->STR	1366	28578	1367	28594
146	NAT->STR	1366	28579	1367	28595
146	NAT->STR	1366	28579	1367	28596
146	NAT->STR	1366	28580	1367	28597
146	NAT->STR	1366	28581	1367	28598
146	NAT->STR	1366	28581	1367	28599
146	NAT->STR	1366	28582	1367	28600
146	NAT->STR	1366	28583	1367	28601
146	NAT->STR	1366	28584	1367	28602
146	NAT->STR	1366	28585	1367	28603
146	NAT->STR	1366	28585	1367	28604
146	NAT->STR	1366	28585	1367	28605
146	NAT->STR	1366	28586	1367	28606
146	NAT->STR	1366	28586	1367	28607
146	NAT->STR	1366	28587	1367	28608
146	NAT->STR	1366	28588	1367	28609
146	NAT->STR	1366	28588	1367	28610
146	NAT->STR	1366	28589	1367	28611
146	NAT->STR	1366	28590	1367	28612
146	NAT->STR	1366	28590	1367	28613
146	NAT->STR	1366	28591	1367	28614
146	NAT->STR	1366	28592	1367	28615
146	NAT->STR	1366	28592	1367	28616
146	NAT->STR	1366	28593	1367	28617
146	NAT->STR	1366	28593	1367	28618
146	NAT->STR	1366	28593	1367	28619
147	ORI->NAT	1368	28620	1369	28626
147	ORI->NAT	1368	28621	1369	28627
147	ORI->NAT	1368	28622	1369	28628
147	ORI->NAT	1368	28623	1369	28629
147	ORI->NAT	1368	28624	1369	28630
147	ORI->NAT	1368	28624	1369	28631
147	ORI->NAT	1368	28625	1369	28632
147	NAT->STR	1369	28626	1370	28633
147	NAT->STR	1369	28626	1370	28634
147	NAT->STR	1369	28626	1370	28635
147	NAT->STR	1369	28627	1370	28636
147	NAT->STR	1369	28628	1370	28637
147	NAT->STR	1369	28629	1370	28638
147	NAT->STR	1369	28630	1370	28639
147	NAT->STR	1369	28631	1370	28640
147	NAT->STR	1369	28631	1370	28641
147	NAT->STR	1369	28631	1370	28642
147	NAT->STR	1369	28632	1370	28643
148	ORI->NAT	1371	28644	1372	28650
148	ORI->NAT	1371	28645	1372	28651
148	ORI->NAT	1371	28646	1372	28652
148	ORI->NAT	1371	28647	1372	28653
148	ORI->NAT	1371	28648	1372	28654
148	ORI->NAT	1371	28649	1372	28655
148	ORI->NAT	1371	28649	1372	28656
148	NAT->STR	1372	28650	1373	28657
148	NAT->STR	1372	28651	1373	28658
148	NAT->STR	1372	28651	1373	28659
148	NAT->STR	1372	28652	1373	28660
148	NAT->STR	1372	28652	1373	28661
148	NAT->STR	1372	28652	1373	28662
